,X,Y,Psi,vx,vy,r,throttle,steering,dvx,dvy,dr
18749,3.338627780801021,0.4979873161540012,-1.3347280648572033,2.1018109445885647,-0.02552315288734497,-187.84922906093084,0.2649999856948852,1.0,36.12540683176386,69.09595138767692,-276364.35671271535
18750,3.3536098535535177,0.4024315610257438,-1.4332731018600673,2.1523323870178137,-0.008059868507958756,-2.894183712516954,0.2560000121593475,1.0,4.9885625193347245,1.7243507257634036,18262.73682266807
18751,3.35689685025767,0.369222414672492,-1.4656027176926851,2.163136157294671,0.005014657060923661,-1.9102471663067913,0.25,1.0,1.6653587798994571,2.0153867947192663,151.6699563304421
18752,3.357832969245822,0.3579753400465577,-1.476281650062164,2.1621324346171495,0.011983555944104884,-2.1736991989024377,0.25,1.0,-0.10179479917317007,0.7067665981438841,-26.71858208491022
18753,3.360343054328107,0.3245306440905885,-1.507166240394397,2.1577389106989933,0.02981590845034854,-2.0292167128886183,0.25,1.0,-0.4039198925677566,1.6394224869896539,13.283039153936027
18754,3.360885985661298,0.3135061448362733,-1.5171887148299281,2.159505480627415,0.029046225362908448,-1.9969767710669108,0.2509999871253967,1.0,0.17017945234747062,-0.07414608626259582,3.10577891917036
18755,3.361331499139042,0.291114147545682,-1.538149563774837,2.156940423281525,0.023452160091274085,-1.989176560639774,0.2680000066757202,1.0,-0.23586417560646677,-0.514389900754837,0.7172510996300054
18756,3.3617748421645763,0.2577355373654782,-1.5668321591658059,2.153002544433123,0.02078855349124016,-1.8503043297234951,0.2680000066757202,1.0,-0.48865757717436437,-0.3305311305466822,17.232873460259846
18757,3.3612868134274207,0.2467842425200369,-1.576507221402141,2.1461719639662844,0.019573522574128144,-2.337964980048257,0.2860000133514404,0.9980000257492064,-0.6074150688773706,-0.10804763837989376,-43.3656303360847
18758,3.3604050122438784,0.2135109051477804,-1.605752285672941,2.138550656211377,0.00795780709540117,-1.5657851759493098,0.2860000133514404,0.9980000257492064,-0.7447404892737871,-1.135066829353822,75.45602193294296
18759,3.3597634352947026,0.2031180261022811,-1.6148573145350786,2.145405724830958,0.006039118076470895,-1.925736255969745,0.328000009059906,0.9959999918937684,0.8280485464216475,-0.23176539015557074,-43.479793585500715
18760,3.356753803274594,0.170296649611465,-1.6436527813154937,2.1577271100744797,0.008982389707906574,-1.3841422534670804,0.328000009059906,0.9959999918937684,0.6966479533416828,0.1664118212070669,30.621585635754048
18761,3.3559861727924787,0.1591042480727498,-1.653156846330814,2.164288348002685,0.010172029340237948,-1.3251975132081941,0.3389999866485595,0.9980000257492064,2.9161459238794745,0.5287360102878635,26.198023287825876
18762,3.353613657224009,0.1374193702840784,-1.6710738851770446,2.1716589242860485,0.02256878361934142,-1.4720234755632389,0.3630000054836273,1.0,0.7048034271770817,1.1854262904117197,-14.04007468181089
18763,3.349305670014583,0.1041749104714634,-1.6993002837373483,2.2026566845562994,0.02322039238558188,-2.3183477502685172,0.3630000054836273,1.0,1.993162589920692,0.04189858250440443,-54.41883118578842
18764,3.347372805961734,0.0933379143152771,-1.7089044630842354,2.213278090304208,0.02824392634696954,-2.477672695543873,0.3770000040531158,1.0,1.4627764736670488,0.6918394295248741,-21.94217857301705
18765,3.343757156676602,0.0705474286828178,-1.7289564020249595,2.2203020221543004,0.019280919056048063,-2.135405830829545,0.3860000073909759,1.0,0.8321449740091288,-1.0618726987007059,40.54931871785494
18766,3.339617882295968,0.04797075945035,-1.7491133719461964,2.2358539415178162,0.028968812289416335,-2.093587203916515,0.3860000073909759,1.0,1.534700462308792,0.9560243900780658,4.126761755665189
18767,3.332783354250485,0.0134486925770667,-1.780564892675309,2.263159587226155,0.0309492204620454,-2.5239350378482577,0.3899999856948852,1.0,1.6951626279855656,0.12294578045348124,-26.716437066084175
18768,3.329977125321627,0.0025795894197912,-1.7906519341825466,2.2782605244566865,0.03196777953563096,-1.1757821802472734,0.3889999985694885,1.0,7.1130917185817735,0.479778440278494,635.0291230530812
18769,3.3218893432190946,-0.0321197674772774,-1.8221929457701422,2.3042523339153282,0.06817232132417095,-2.158561205618983,0.382999986410141,1.0,1.6690642061857652,2.3248748763244658,-63.10916123204641
18770,3.3189566611050942,-0.0435798790297713,-1.8324790483805045,2.3150617841113204,0.08159315248091115,-15.474290751787544,0.382999986410141,1.0,0.561503511522997,0.6971532950733222,-691.6937275344868
18771,3.310000523063084,-0.0780389253259136,-1.863650520519799,2.344452898605151,0.10756730107107337,-2.0705392191849903,0.3720000088214874,1.0,252.86812032788848,223.47006039836384,115319.93644210712
18772,3.306916203897175,-0.090162231874719,-1.8746833194911148,2.355625372642447,0.1184308307482771,-1.813563405126973,0.3720000088214874,1.0,2.107926470466475,2.0496375013119685,48.48399010947043
18773,3.3005454913818246,-0.1115559128459082,-1.8917688086362714,2.3708286644807375,0.11494302677633061,-1.5129292737178612,0.3720000088214874,1.0,1.4788610331430978,-0.33926714294615207,29.24341036814224
18774,3.2924171865936365,-0.133641686738605,-1.9135230304440947,2.3907238679484277,0.1151488405242973,-1.0046722546654419,0.3300000131130218,1.0,2.0024340439182535,0.020714965609886934,51.15560439800467
18775,3.270958789216447,-0.1964229924651009,-1.9703287364947444,2.431968925434728,0.16780038913561168,-2.7545774094381623,0.3059999942779541,1.0,0.9858338770123731,1.2584703104229726,-41.826000211214115
18777,3.263556458857572,-0.2155571002801683,-1.9865587943822045,2.420571569526576,0.17845592347545958,-3.024978719347288,0.238999992609024,1.0,-9.354232506729584,8.745392045455615,-221.92837912564056
18778,3.254972518480753,-0.2392226860231933,-2.0067262238929495,2.4232009018606138,0.1945248693194256,-2.3809351174906053,0.238999992609024,1.0,0.21922557319848263,1.3397788547821243,53.69835754654162
18779,3.2504968047885603,-0.2489789322109829,-2.0131762295384417,2.423606176764969,0.187299571954889,-2.3387336220152535,0.2039999961853027,1.0,18.6470463032597,-332.4421351125696,1941.7270394474922
18780,3.2400575077972897,-0.2711356981204296,-2.0334461498961827,2.4117638786393734,0.1748556642253637,-1.9157363999120929,0.1739999949932098,1.0,-2.778105766546333,-2.919238432871869,99.23167019566846
18781,3.229784630204865,-0.2940518109394213,-2.052890777356546,2.411598122390965,0.17597190773991855,-2.484851499531492,0.1739999949932098,1.0,-0.012999116752787828,0.0875392626798455,-44.63176318701069
18782,3.2134194256524227,-0.3284276475483394,-2.0808109748790296,2.3945957336115336,0.17473427084056425,-1.7834761642223158,0.1589999943971634,1.0,-2.0835959454791584,-0.1516689953937308,85.95161679146996
18783,3.202639385715444,-0.3505591918985342,-2.097948266907689,2.379374258422584,0.19488499354243638,-2.189398375487202,0.1589999943971634,1.0,-1.1722248140832512,1.5518323210876301,-31.260576437275276
18784,3.1971080319206635,-0.3613623850771132,-2.106437280994652,2.3703158454828372,0.18506213853364573,-1.7352573398453028,0.125,1.0,-1.37638176089319,-1.4925350129131567,69.00452016135648
18785,3.1852360926752925,-0.3830363800907623,-2.123680420524352,2.359465634203238,0.19221122440342198,-1.6386986386561018,0.1120000034570694,1.0,-1.1158074838269347,0.7351933810741809,9.929845478502003
18786,3.1675857478025566,-0.4152976071438755,-2.1479249421712616,2.340661807444332,0.17458246810951206,-1.542467636626968,0.1030000001192092,1.0,-1.7117883035193127,-1.6048168926686757,8.760296817316505
18787,3.161303233608196,-0.4254018589109681,-2.1558658202687293,2.33356250662024,0.16738525915227542,-1.5938489445737574,0.101000003516674,1.0,-0.7708187513821324,-0.7814492947005046,-5.57881355041611
18788,3.149075954969199,-0.4460976412141007,-2.1708676120990393,2.310524390642729,0.15093736555716275,-1.6939246387745484,0.101000003516674,1.0,-2.1803792388501972,-1.5566657339779106,-9.47138933417669
18789,3.129601631475079,-0.4758260666563857,-2.1943814199447647,2.2762118000016516,0.13998423998747989,-1.3281751991920128,0.1089999973773956,1.0,-3.609835838100648,-1.1523171081499084,38.478453829996575
18790,3.116553244425211,-0.4956606337890346,-2.2097292504696595,2.261302437351364,0.13220881323505473,-1.6001828348660636,0.125,1.0,-1.2433393979884741,-0.64841768519712,-22.683586006992922
18791,3.1096738907405133,-0.5050674237935575,-2.2171890608252904,2.2564383113132553,0.12407641043858675,-1.6065471782206031,0.125,1.0,-0.3650102084728214,-0.6102658559558747,-0.47758842522433614
18792,3.0962441509000715,-0.5243067961115747,-2.2322133557573336,2.242902821359523,0.1350269250525411,-1.5119183580583109,0.1459999978542328,1.0,-2.657138473173851,2.1496845538101326,18.576488888379142
18793,3.082817801039329,-0.5425403317486286,-2.2459535651051,2.2228368923869173,0.12081218893402212,-2.1801982690055337,0.1800000071525573,0.9959999918937684,-1.5552040867775119,-1.101709057884394,-51.79484339027187
18794,3.0692221792979044,-0.5604032704764792,-2.2599020933477147,2.2015038824142623,0.11060494267520316,-1.4015929881685472,0.1800000071525573,0.9959999918937684,-3.227263666948447,-1.5441550457674227,117.78762288867368
18795,3.0473643510993607,-0.5872723843426996,-2.2841404870211024,2.179457521327366,0.08081212180073694,-1.6695198812726433,0.2119999974966049,0.9929999709129332,-2.1390257712093352,-2.890618156725384,-25.995334417812064
18796,3.040069024548369,-0.5959113432344146,-2.2919913755967802,2.1735062624535417,0.07460179168058123,-1.2403664567388744,0.2399999946355819,0.9890000224113464,-0.6121973156273458,-0.6388475966725838,44.146386514527755
18797,3.017934230091756,-0.6212984930100601,-2.3161091231851834,2.148319411889394,0.036267003977023426,-1.5365389122503537,0.2720000147819519,0.9860000014305116,-2.324011448608354,-3.5371824387545767,-27.32807643488783
18798,3.0100050439384853,-0.6293806582498184,-2.324421654633533,2.142688355212057,0.03961162198571966,-2.6022147733636536,0.2720000147819519,0.9860000014305116,-0.3685442848419549,0.21890027444500199,-69.74690020222936
18799,2.9872059216138025,-0.6536783383558656,-2.3481210767944583,2.1405668691214483,0.031008675884647507,-1.5439096795391025,0.2980000078678131,0.9810000061988832,-0.297025440554476,-1.2044829645828479,148.1713870884373
18800,2.9715117017717554,-0.6685435904800737,-2.362488765684414,2.1340327037586904,0.027409183537461468,-1.7077738085321488,0.3179999887943268,0.977999985218048,-0.9168218324857045,-0.505051982396181,-22.99210422165792
18801,2.963486752990865,-0.6763337530640067,-2.3707181962712633,2.1381576979050365,0.02871936511552553,-2.365265861942658,0.3179999887943268,0.977999985218048,0.3199583926559904,0.10162525737792619,-50.998884635910436
18802,2.9391365479382707,-0.6995270022577571,-2.3958575319413233,2.1409587740858753,0.029080734646426576,-0.9545751900318997,0.3269999921321869,0.9739999771118164,0.422096549863497,0.05445508167987231,212.57817606368653
18803,2.93095135574778,-0.7069620434425792,-2.4040260853783333,2.1405801601349808,0.016616369087793847,-0.9546548081713964,0.3269999921321869,0.9739999771118164,-0.03894051062586875,-1.281962163131764,-0.008188739479238713
18804,2.9058641468342654,-0.7288162914126879,-2.427713480587966,2.179245571652681,0.012955438947130471,-3.095982024377204,0.3190000057220459,0.9739999771118164,1.5213814885236492,-0.14404790038853843,-84.25555191921453
18805,2.888879050637274,-0.7433072015074498,-2.443469685227107,2.1823385072296233,0.006393005291514431,-3.0600005451116927,0.3030000030994415,0.9739999771118164,0.5197649358131945,-1.10281084844378,6.046653994452586
18806,2.876619660564963,-0.7528744275653998,-2.454635326047086,2.1990514445325955,0.003858588180600586,-1.6549547024955356,0.3030000030994415,0.9739999771118164,3.7245596784142063,-0.5648072273874933,313.1213261238644
18807,2.853007568349192,-0.7716979081597366,-2.4770034203008415,2.211180266608526,-0.008471521342778399,-1.6453571318531557,0.2829999923706054,0.9739999771118164,2.931118567389789,-2.9797628109037047,2.319402274648043
18808,2.844009083346582,-0.7784466793857188,-2.4850245476184893,2.2200031146827355,-0.015162034413367165,-1.4591329310228383,0.2829999923706054,0.9739999771118164,0.6082484455519962,-0.46124495637941554,12.838323829955916
18809,2.834216560235845,-0.7854206573548057,-2.493678357879574,2.222851027580323,-0.009792288666360838,-2.147533685546613,0.2560000121593475,0.9769999980926514,0.4077360689500698,0.7687872139630862,-98.55842773477141
18810,2.8063608056960216,-0.8056071012289964,-2.518826092991232,2.2239064356339497,0.015858695850571092,-2.137073235944898,0.2399999946355819,0.977999985218048,0.06625872432066593,1.6103738320172676,0.6567090747966459
18811,2.777900437114924,-0.8254011276338338,-2.545687467298254,2.2222377054706253,0.01551031329593533,-3.1335046093127064,0.2399999946355819,0.977999985218048,-0.10330108464639298,-0.021566276296018413,-61.683095270193874
18812,2.7685731236864752,-0.8315774093623136,-2.5533986935710993,2.2287912323753734,0.00783602648331616,-2.398718402049885,0.2090000063180923,0.9810000061988832,175.06883861591297,-205.00846323179914,19628.84562864832
18813,2.7397963826168845,-0.8494406367184064,-2.5768113465157594,2.217459955300702,-0.010110249133980842,-1.9237759887394597,0.163000002503395,0.9829999804496764,-1.14493866575534,-1.8133335479435766,47.98928924099479
18814,2.729192588280872,-0.855722810584628,-2.587165764350148,2.2106198600254605,-0.014657121481539748,-0.9784260400927578,0.1400000005960464,0.984000027179718,-1.04487863464394,-0.6945707010272519,144.40967908415857
18815,2.699567745120302,-0.8732050536905264,-2.613719666028874,2.198490189923528,-0.02110560095165892,-1.110800703104125,0.1270000040531158,0.9829999804496764,-1.1454920311941588,-0.6089763187511449,-12.501091978369267
18816,2.679697310768979,-0.8841221353824047,-2.6304251826981115,2.183664469291999,-0.021890802888918648,-2.6204976450320343,0.1270000040531158,0.9829999804496764,-0.5773829258322821,-0.030579437126317624,-58.79466227069166
18817,2.65927973669089,-0.8952079491574333,-2.64844618853294,2.1670579323091053,-0.0161216897448212,-3.748850586619379,0.125,0.9739999771118164,-2.1766513110922925,0.7561689533389662,-147.89542890314195
18818,2.650630324544628,-0.8993857065637485,-2.654255693695398,2.1573635552945576,-0.017784868403340592,-2.6608702037706062,0.1340000033378601,0.9649999737739564,-139.14707929593328,-23.872235661251516,15616.196108063335
18819,2.630436599275867,-0.9091328733177774,-2.6720795305967857,2.143940771116092,-0.01668346299046286,-1.8194425434806374,0.1340000033378601,0.9649999737739564,-2.083745172398112,0.1709815327001322,130.62273830375304
18820,2.600105350633485,-0.9236367859121044,-2.6996734662684707,2.132641623133293,-0.016104098781430154,-1.1833139757434894,0.1509999930858612,0.9539999961853028,-1.069388378506008,0.054832926606951174,60.20529146174249
18821,2.5897966327698363,-0.928279158678886,-2.708420844891065,2.1263397064953296,-0.023647371197990652,-1.430062479977412,0.1509999930858612,0.9539999961853028,-0.6985614828104073,-0.8361645936113588,-27.35183768705058
18822,2.5697967863064264,-0.9369128784387176,-2.7256865669576964,2.1075104591362672,-0.02945669357189995,-7.450757816463388,0.2029999941587448,0.925000011920929,-0.8124010823988979,-0.2506472879435938,-259.7671226514059
18823,2.549518200148443,-0.9453173296644948,-2.743644154680959,2.0872934489170554,-0.03044098761667735,-2.297621353699678,0.2029999941587448,0.925000011920929,-515.4113503941836,-25.093538426447438,131373.77852807418
18824,2.517921763020402,-0.9569807844964052,-2.7701086853218952,2.072925812028383,-0.0543688633580891,-1.8766844367627113,0.231000006198883,0.9089999794960022,-1.8763444794171489,-3.124865828630067,54.9723428005236
18825,2.4995603084032774,-0.9633959124446966,-2.7865648721969776,2.067958769176219,-0.06123427759971001,-1.9262678549330867,0.2599999904632568,0.8870000243186951,-0.5076576591678801,-0.7016811062140976,-5.067683680431634
